,id,author,date,text,text_tokenised,token_count
835,press_587,Protschka,2021-07-01,"Bei der nationalen CO2-Bepreisung macht die Bundesregierung einen fatalen Denkfehler, wenn sie meint, dass die höheren landwirtschaftlichen Produktionskosten über die Produktpreise weitergegeben würden und somit zu keiner Mehrbelastung für die Betriebe führen. Das ist schon deshalb nicht möglich, weil die deutschen Bauern sich im internationalen Wettbewerb befinden und mit den Dumpingpreisen der Agrarimporte konkurrieren müssen. Kompensationszahlungen, wie sie für andere Sektoren vorgesehen sind, gibt es für die Landwirtschaft nicht. Die nationale CO2-Bepreisung belastet die deutschen Bauern also zusätzlich. Anstelle dieses staatlich geförderten Höfesterbens unter dem Deckmantel des Klimaschutzes werden wir die bäuerlichen Familienbetriebe schützen und ihnen wieder mehr unternehmerische Entscheidungsfreiheit zurückgeben.“",Bei der nationalen CO2Bepreisung macht die Bundesregierung einen fatalen Denkfehler  wenn sie meint  dass die höheren landwirtschaftlichen Produktionskosten über die Produktpreise weitergegeben würden und somit zu keiner Mehrbelastung für die Betriebe führen  Das ist schon deshalb nicht möglich  weil die deutschen Bauern sich im internationalen Wettbewerb befinden und mit den Dumpingpreisen der Agrarimporte konkurrieren müssen  Kompensationszahlungen  wie sie für andere Sektoren vorgesehen sind  gibt es für die Landwirtschaft nicht  Die nationale CO2Bepreisung belastet die deutschen Bauern also zusätzlich  Anstelle dieses staatlich geförderten Höfesterbens unter dem Deckmantel des Klimaschutzes werden wir die bäuerlichen Familienbetriebe schützen und ihnen wieder mehr unternehmerische Entscheidungsfreiheit zurückgeben  “,102
836,press_588,Felser,2021-07-09,"Ich fordere daher einen sofortigen Stopp der Maskenpflicht“, sagte Felser und verwies auf die Deutsche Wildtierstiftung, die die Ergebnisse des niederländischen Forscherteams nur als die Spitze des Eisbergs betrachtet. „Die tatsächlichen Zahlen verendeter Tiere durch Masken sind wahrscheinlich um ein Vielfaches höher. Während Altparteien und Medien sich sonst gern als Klima- und Umweltschützer inszenieren, halten sie sich nun plötzlich Augen und Ohren zu.“ Zugleich verweist Felser auf Großbritannien, wo bereits zum 19. Juli die Corona-Maßnahmen, und somit auch die Maskenpflicht, aufgehoben werden. Dies geschieht unter anderem aus der Erkenntnis, dass Schutzmasken so gut wie wirkungslos sind.",Ich fordere daher einen sofortigen Stopp der Maskenpflicht “  sagte Felser und verwies auf die Deutsche Wildtierstiftung  die die Ergebnisse des niederländischen Forscherteams nur als die Spitze des Eisbergs betrachtet  „ Die tatsächlichen Zahlen verendeter Tiere durch Masken sind wahrscheinlich um ein Vielfaches höher  Während Altparteien und Medien sich sonst gern als Klima und Umweltschützer inszenieren  halten sie sich nun plötzlich Augen und Ohren zu  “ Zugleich verweist Felser auf Großbritannien  wo bereits zum 19 Juli die CoronaMaßnahmen  und somit auch die Maskenpflicht  aufgehoben werden  Dies geschieht unter anderem aus der Erkenntnis  dass Schutzmasken so gut wie wirkungslos sind,99
837,press_589,Komning,2021-07-13,"Steuerzahlergedenktag immer später im Jahr - Staatsquote muss deutlich gesenkt werden Berlin, 13. Juli 2021. Den vom Bund der Steuerzahler ausgerufenen „Steuerzahlergedenktag“ am 13. Juli kommentiert der Parlamentarische Geschäftsführer und mittelstandspolitische Sprecher der AfD-Bundestagsfraktion Enrico Komning: „Heute ist Steuerzahlergedenktag, am 13. Juli. Rein rechnerisch geht alles, was wir Deutschen in diesem Jahr bisher verdient haben, an den Staat. Fast 53 Prozent der Einnahmen nimmt uns der Staat im Durchschnitt weg. Merkels und Scholz‘ Abzocke trifft also mitnichten nur Reiche, sondern vor allem Durchschnittsverdiener, Familien, Kleinstunternehmer und Arbeitnehmer. Und dieser Tag rückt immer weiter nach hinten. Erhöhung der CO2-Abgabe auf fossile Brennstoffe, als nächstes folgt die steuerfinanzierte EEG-Umlage. Die Regierung verhält sich ähnlich einem Raubtier im Blutrausch. Sie kann nicht genug bekommen und geht mit der Beute - unser aller Steuergeld - verschwenderisch um.",Steuerzahlergedenktag immer später im Jahr  Staatsquote muss deutlich gesenkt werden Berlin  13 Juli 2021 Den vom Bund der Steuerzahler ausgerufenen „ Steuerzahlergedenktag “ am 13 Juli kommentiert der Parlamentarische Geschäftsführer und mittelstandspolitische Sprecher der AfDBundestagsfraktion Enrico Komning  „ Heute ist Steuerzahlergedenktag  am 13 Juli  Rein rechnerisch geht alles  was wir Deutschen in diesem Jahr bisher verdient haben  an den Staat  Fast 53 Prozent der Einnahmen nimmt uns der Staat im Durchschnitt weg  Merkels und Scholz ‘ Abzocke trifft also mitnichten nur Reiche  sondern vor allem Durchschnittsverdiener  Familien  Kleinstunternehmer und Arbeitnehmer  Und dieser Tag rückt immer weiter nach hinten  Erhöhung der CO2Abgabe auf fossile Brennstoffe  als nächstes folgt die steuerfinanzierte EEGUmlage  Die Regierung verhält sich ähnlich einem Raubtier im Blutrausch  Sie kann nicht genug bekommen und geht mit der Beute  unser aller Steuergeld  verschwenderisch um,134
838,press_589,Komning,2021-07-13,"Wir müssen diesem Treiben Einhalt gebieten. Die AfD-Fraktion will die Staatsquote deutlich senken, damit in diesem Land wieder investiert werden kann. Kleine und mittlere Einkommen müssen dafür deutlich entlastet werden.“",Wir müssen diesem Treiben Einhalt gebieten  Die AfDFraktion will die Staatsquote deutlich senken  damit in diesem Land wieder investiert werden kann  Kleine und mittlere Einkommen müssen dafür deutlich entlastet werden  “,31
839,press_590,Felser,2021-07-14,"EU-Klimapaket - Merkel lässt die deutschen Landwirte im Stich Berlin, 14. Juli 2021. Der stellvertretende Vorsitzende der AfD-Bundestagsfraktion, Peter Felser, erklärt mit Blick auf das heute vorgestellte EU-Klimapaket: „Die Bundesregierung lässt die deutschen Landwirte im Stich. Frau Merkel hat Kommissionspräsidentin von der Leyen freie Bahn für ihre unverantwortlichen Klimaziele gelassen. In Berlin versteckt sie sich zugleich hinter rein symbolischen Mammut-Agrar-Arbeitskreisen, von denen die deutschen Bauern nichts haben. Denn auch mit ihrer famosen Zukunftskommission Landwirtschaft hat Merkel nicht verhindert, dass die EU bei deutschen Höfen nun munter weiter die Daumenschrauben anzieht: Nicht erst bis 2055, sondern bereits bis 2035 sollen sie gemeinsam mit dem Forstsektor klimaneutral werden. Die AfD-Fraktion lehnt die einzelnen Maßnahmen aus Brüssel ab. Die EU macht der Landwirtschaft etwa beim Methan-Ausstoß aus der Rinderhaltung weiter starken Druck. Und das völlig zu Unrecht.",EUKlimapaket  Merkel lässt die deutschen Landwirte im Stich Berlin  14 Juli 2021 Der stellvertretende Vorsitzende der AfDBundestagsfraktion  Peter Felser  erklärt mit Blick auf das heute vorgestellte EUKlimapaket  „ Die Bundesregierung lässt die deutschen Landwirte im Stich  Frau Merkel hat Kommissionspräsidentin von der Leyen freie Bahn für ihre unverantwortlichen Klimaziele gelassen  In Berlin versteckt sie sich zugleich hinter rein symbolischen MammutAgrarArbeitskreisen  von denen die deutschen Bauern nichts haben  Denn auch mit ihrer famosen Zukunftskommission Landwirtschaft hat Merkel nicht verhindert  dass die EU bei deutschen Höfen nun munter weiter die Daumenschrauben anzieht  Nicht erst bis 2055  sondern bereits bis 2035 sollen sie gemeinsam mit dem Forstsektor klimaneutral werden  Die AfDFraktion lehnt die einzelnen Maßnahmen aus Brüssel ab  Die EU macht der Landwirtschaft etwa beim MethanAusstoß aus der Rinderhaltung weiter starken Druck  Und das völlig zu Unrecht,134
840,press_590,Felser,2021-07-14,"Die Klimawirkung von biogenem Methan ist aufgrund der Zugehörigkeit zum natürlichen Kohlenstoffkreislauf überhaupt nicht mit fossilen Methanemissionen zu vergleichen. Zudem wird in Brüssel noch immer übersehen, dass der landwirtschaftliche Sektor durch die Bereitstellung von Bioenergie bereits jetzt einen erheblichen Beitrag zur klimafreundlichen Mobilität sowie Strom- und Wärmeerzeugung leistet. Diese CO2-Vermeidungsleistung wird dem Sektor aber bilanziell noch immer nicht zuerkannt. Wir fordern die Bundesregierung auf, sich im EU-Ministerrat für Nachbesserungen stark zu machen, bevor das Gesetz in Kraft treten kann. Auch wenn Sie auf der Zielgeraden Ihrer Kanzlerschaft sind, machen Sie Ihren Job.“",Die Klimawirkung von biogenem Methan ist aufgrund der Zugehörigkeit zum natürlichen Kohlenstoffkreislauf überhaupt nicht mit fossilen Methanemissionen zu vergleichen  Zudem wird in Brüssel noch immer übersehen  dass der landwirtschaftliche Sektor durch die Bereitstellung von Bioenergie bereits jetzt einen erheblichen Beitrag zur klimafreundlichen Mobilität sowie Strom und Wärmeerzeugung leistet  Diese CO2Vermeidungsleistung wird dem Sektor aber bilanziell noch immer nicht zuerkannt  Wir fordern die Bundesregierung auf  sich im EUMinisterrat für Nachbesserungen stark zu machen  bevor das Gesetz in Kraft treten kann  Auch wenn Sie auf der Zielgeraden Ihrer Kanzlerschaft sind  machen Sie Ihren Job  “,93
841,press_591,Frohnmaier/Bystron,2021-07-15,"Steuerzahler entlasten, Entwicklungshilfe kürzen Berlin, 15. Juli 2021. Entwicklungsminister Gerd Müller wurde als Generaldirektor der UNIDO nominiert. Traditionell wird dieses Amt seit 1966 durch Personen aus Afrika, Asien oder Lateinamerika besetzt. Müllers Nominierung ist die erste einer Person aus einem Industrieland. Müller kündigte an, die UNIDO zur „führenden UN-Agentur“ zu machen, um unter anderem die Agenda 2030 und das Pariser Klimaabkommen umzusetzen. Der entwicklungspolitische Sprecher der AfD-Bundestagsfraktion, Markus Frohnmaier, erklärt dazu: „Minister Müller will nun auf globaler Ebene fortführen, was er in Deutschland begonnen hat: Mehr Umverteilung aus den Industrienationen in den globalen Süden; mehr ideologische Projekte im Namen von Klima, Vielfalt und Gender. Das lehnen wir kategorisch ab. Wir wollen ein Ende der Agenda 2030 und den Ausstieg aus dem Pariser Abkommen.“",Steuerzahler entlasten  Entwicklungshilfe kürzen Berlin  15 Juli 2021 Entwicklungsminister Gerd Müller wurde als Generaldirektor der UNIDO nominiert  Traditionell wird dieses Amt seit 1966 durch Personen aus Afrika  Asien oder Lateinamerika besetzt  Müllers Nominierung ist die erste einer Person aus einem Industrieland  Müller kündigte an  die UNIDO zur „ führenden UNAgentur “ zu machen  um unter anderem die Agenda 2030 und das Pariser Klimaabkommen umzusetzen  Der entwicklungspolitische Sprecher der AfDBundestagsfraktion  Markus Frohnmaier  erklärt dazu  „ Minister Müller will nun auf globaler Ebene fortführen  was er in Deutschland begonnen hat  Mehr Umverteilung aus den Industrienationen in den globalen Süden  mehr ideologische Projekte im Namen von Klima  Vielfalt und Gender  Das lehnen wir kategorisch ab  Wir wollen ein Ende der Agenda 2030 und den Ausstieg aus dem Pariser Abkommen  “,127
842,press_592,Spaniel,2021-07-15,"Verbrenner-Aus - Medien stellen nur halbe Wahrheit dar Berlin, 15. Juli 2021. Zur Berichterstattung über die Pläne der EU-Kommission, bis 2035 keine herkömmlichen Verbrennungsmotoren mehr zuzulassen, erklärt der verkehrspolitische Sprecher der AfD-Bundestagsfraktion, Dirk Spaniel: „Die Schlagzeile ‚Das Aus für Verbrenner!‘ ist eine Mogelpackung. Entgegen der Darstellung in den bundesdeutschen Medien handelt es sich hierbei keineswegs um ein generelles Aus für den Verbrennungsmotor. Tatsächlich fordert die EU-Kommission das Ende des Verbrennungsmotors mit fossilen Kraftstoffen. Lediglich klassische Benziner und Dieselmotoren sollen davon betroffen sein. Verbrennungsmotoren, die mit synthetischen Kraftstoffen betrieben werden, sind laut von der Leyen explizit davon ausgenommen. Synthetische Kraftstoffe werden ausdrücklich als CO2-neutral anerkannt.",VerbrennerAus  Medien stellen nur halbe Wahrheit dar Berlin  15 Juli 2021 Zur Berichterstattung über die Pläne der EUKommission  bis 2035 keine herkömmlichen Verbrennungsmotoren mehr zuzulassen  erklärt der verkehrspolitische Sprecher der AfDBundestagsfraktion  Dirk Spaniel  „ Die Schlagzeile ‚ Das Aus für Verbrenner  ‘ ist eine Mogelpackung  Entgegen der Darstellung in den bundesdeutschen Medien handelt es sich hierbei keineswegs um ein generelles Aus für den Verbrennungsmotor  Tatsächlich fordert die EUKommission das Ende des Verbrennungsmotors mit fossilen Kraftstoffen  Lediglich klassische Benziner und Dieselmotoren sollen davon betroffen sein  Verbrennungsmotoren  die mit synthetischen Kraftstoffen betrieben werden  sind laut von der Leyen explizit davon ausgenommen  Synthetische Kraftstoffe werden ausdrücklich als CO2neutral anerkannt,106
843,press_592,Spaniel,2021-07-15,Die Fixierung auf die Elektromobilität in Verbindung mit den gängigen Zeitungsenten ist daher unsachlich: Das Ende der fossilen Brennstoffe ist alles andere als ein Freibrief für Elektromobilität oder Wasserstoffantriebe. Die Bundesregierung und mittlerweile auch die EU-Kommission haben sich zudem mit der Akzeptanz synthetischer Kraftstoffe als CO2-neutrale Alternative eine alte Forderung der AfD-Fraktion zu eigen gemacht. Der Verbrenner ist nicht totzukriegen! Und das aus gutem Grund: Er ist nämlich die ökologisch und ökonomisch beste Technologie.“,Die Fixierung auf die Elektromobilität in Verbindung mit den gängigen Zeitungsenten ist daher unsachlich  Das Ende der fossilen Brennstoffe ist alles andere als ein Freibrief für Elektromobilität oder Wasserstoffantriebe  Die Bundesregierung und mittlerweile auch die EUKommission haben sich zudem mit der Akzeptanz synthetischer Kraftstoffe als CO2neutrale Alternative eine alte Forderung der AfDFraktion zu eigen gemacht  Der Verbrenner ist nicht totzukriegen  Und das aus gutem Grund  Er ist nämlich die ökologisch und ökonomisch beste Technologie  “,75
844,press_593,Hilse,2021-07-16,"Statt sinnlosem Klimaschutz - Klimaanpassung Berlin, 16. Juli 2021. Vor dem Hintergrund der aktuellen Hochwasser-Katastrophe in Teilen Deutschlands erklärt der umweltpolitische Sprecher der AfD-Fraktion im Deutschen Bundestag, Karsten Hilse: „Wie die ‚Welt‘ am 15.07.2021 richtigerweise schrieb, nutzen Politiker der Altparteien das Klimaargument, um von der eigenen Verantwortung für die Katastrophe abzulenken. Vollkommen veraltete, für viel weniger Bewohner ausgelegte und teilweise marode Abwasseranlagen in Städten und Gemeinden, die in den letzten Jahrzehnten rapide gewachsen sind, können das Abwasser gerade noch so abführen, wobei Reserven für große Wassermengen bei Sturzfluten nicht mehr vorhanden sind. In Hochwasserschutzmaßnahmen wie Dämme, Polder und Flutrinnen kann ebenfalls kaum noch investiert werden, auch wegen sinnloser Klimaschutzmaßnahmen.",Statt sinnlosem Klimaschutz  Klimaanpassung Berlin  16 Juli 2021 Vor dem Hintergrund der aktuellen HochwasserKatastrophe in Teilen Deutschlands erklärt der umweltpolitische Sprecher der AfDFraktion im Deutschen Bundestag  Karsten Hilse  „ Wie die ‚ Welt ‘ am 15072021 richtigerweise schrieb  nutzen Politiker der Altparteien das Klimaargument  um von der eigenen Verantwortung für die Katastrophe abzulenken  Vollkommen veraltete  für viel weniger Bewohner ausgelegte und teilweise marode Abwasseranlagen in Städten und Gemeinden  die in den letzten Jahrzehnten rapide gewachsen sind  können das Abwasser gerade noch so abführen  wobei Reserven für große Wassermengen bei Sturzfluten nicht mehr vorhanden sind  In Hochwasserschutzmaßnahmen wie Dämme  Polder und Flutrinnen kann ebenfalls kaum noch investiert werden  auch wegen sinnloser Klimaschutzmaßnahmen,111
845,press_593,Hilse,2021-07-16,"Statt in den aus wissenschaftlichen Gründen zum Scheitern verurteilten ‚Schutz des Klimas‘ Hunderte Milliarden Euro zu investieren, fordert die AfD-Bundestagsfraktion bereits seit 2018 die Einrichtung eines sogenannten Klimawandelfolgenanpassungsfonds. Aus diesem könnten nicht nur eventuell erforderliche Anpassungsmaßnahmen, wie die Renaturierung von Industriebrachen, Bewässerung von Dürregebieten, sondern eben auch Hochwasserschutzmaßnahmen wie Deichbau, Polder und Flutrinnen finanziert werden. Stattdessen werden die Mittel aus dem Klimafonds zum größten Teil missbräuchlich für die Befriedigung von Lobbyinteressen vor allem der Wind- und Solarindustrie verschleudert. Die AfD-Fraktion fordert, endlich damit aufzuhören, die ganze Welt retten zu wollen und stattdessen die Menschen im eigenen Land zu schützen.",Statt in den aus wissenschaftlichen Gründen zum Scheitern verurteilten ‚ Schutz des Klimas ‘ Hunderte Milliarden Euro zu investieren  fordert die AfDBundestagsfraktion bereits seit 2018 die Einrichtung eines sogenannten Klimawandelfolgenanpassungsfonds  Aus diesem könnten nicht nur eventuell erforderliche Anpassungsmaßnahmen  wie die Renaturierung von Industriebrachen  Bewässerung von Dürregebieten  sondern eben auch Hochwasserschutzmaßnahmen wie Deichbau  Polder und Flutrinnen finanziert werden  Stattdessen werden die Mittel aus dem Klimafonds zum größten Teil missbräuchlich für die Befriedigung von Lobbyinteressen vor allem der Wind und Solarindustrie verschleudert  Die AfDFraktion fordert  endlich damit aufzuhören  die ganze Welt retten zu wollen und stattdessen die Menschen im eigenen Land zu schützen,101
846,press_593,Hilse,2021-07-16,"Vor allem auch deshalb, weil Deutschland, wenn die Theorie stimmte, dass der Mensch mit seinen CO2-Emissionen den Klimawandel maßgeblich beeinflusst, die Einstellung aller CO2-Emissionen die hypothetische Erderwärmung um gerade einmal 0,000653 Grad Celsius verringern würde. Für diesen aberwitzig geringen Wert wichtige Schutzmaßnahmen unserer eigenen Bürger zu vernachlässigen ist schon fast ein Verbrechen.“",Vor allem auch deshalb  weil Deutschland  wenn die Theorie stimmte  dass der Mensch mit seinen CO2Emissionen den Klimawandel maßgeblich beeinflusst  die Einstellung aller CO2Emissionen die hypothetische Erderwärmung um gerade einmal 0000653 Grad Celsius verringern würde  Für diesen aberwitzig geringen Wert wichtige Schutzmaßnahmen unserer eigenen Bürger zu vernachlässigen ist schon fast ein Verbrechen  “,53
847,press_594,Curio,2021-07-16,"Totschlagargument „Klimawandel“ soll von Verantwortung für politische Untätigkeit ablenken Berlin, 16. Juli 2021. Der innenpolitische Sprecher der AfD-Bundestagsfraktion Gottfried Curio erklärt zur Äußerung von Bundesinnenminister Horst Seehofer, die Hochwasserkatastrophe im Westen Deutschlands stehe in Verbindung mit dem Klimawandel: „Der Klimawandel - und natürlich auch immer gleich: der menschengemachte, obwohl dies zwei verschiedene Dinge sind - mutiert zur politischen Allzweckwaffe: Innenminister Seehofer verkündet kraft seiner geballten Kompetenz, niemand könne mehr ‚ernsthaft bezweifeln‘, dass diese Katastrophe mit dem Klimawandel zusammenhängt‘. Wie der Deutsche Wetterdienst in seinem aktuellen Klimareport jedoch mitteilt, gibt es in Deutschland bislang keinen Trend zu mehr Tagen mit Starkniederschlag, vor allem nicht im Sommer, wie auch die ‚Welt‘ berichtet. Laut Umweltbundesamt kommen Flusshochwasser hierzulande nicht häufiger vor als früher.",Totschlagargument „ Klimawandel “ soll von Verantwortung für politische Untätigkeit ablenken Berlin  16 Juli 2021 Der innenpolitische Sprecher der AfDBundestagsfraktion Gottfried Curio erklärt zur Äußerung von Bundesinnenminister Horst Seehofer  die Hochwasserkatastrophe im Westen Deutschlands stehe in Verbindung mit dem Klimawandel  „ Der Klimawandel  und natürlich auch immer gleich  der menschengemachte  obwohl dies zwei verschiedene Dinge sind  mutiert zur politischen Allzweckwaffe  Innenminister Seehofer verkündet kraft seiner geballten Kompetenz  niemand könne mehr ‚ ernsthaft bezweifeln ‘  dass diese Katastrophe mit dem Klimawandel zusammenhängt ‘  Wie der Deutsche Wetterdienst in seinem aktuellen Klimareport jedoch mitteilt  gibt es in Deutschland bislang keinen Trend zu mehr Tagen mit Starkniederschlag  vor allem nicht im Sommer  wie auch die ‚ Welt ‘ berichtet  Laut Umweltbundesamt kommen Flusshochwasser hierzulande nicht häufiger vor als früher,126
848,press_594,Curio,2021-07-16,"Möglicherweise sieht der Innenminister aber einfach nur zu viel öffentlich-rechtliche Nachrichten, wo man sich seit langem auf Fake-News-Verbreitung und grüne Wahlkampfhilfe spezialisiert hat, so etwa mit der kürzlich wieder im ZDF breit aufgelegten These vom abgeschwächten Jetstream, der Wetterlagen vor Ort stabilisiere, was dann zu Dauerregen führe. Daran ist so ziemlich alles falsch: Wie Klimaforscher berichten, gibt es keine Häufung verharrender Wetterlagen in Mitteleuropa; ein verstärktes Schlingern des Jetstream ist laut Studien nicht belegt, ein entsprechender Einfluss der globalen Erwärmung gar widerlegt. Man kann sich des Eindrucks nicht erwehren, dass das Totschlag-Argument ‚Klimawandel‘ - und dann natürlich: menschengemachter, nach dem Motto ‚früher war alles besser‘ - zur universalen Vertuschung eigener Verantwortung gebraucht wird. Bodenversiegelung, Bebauung, uralte Abwassersysteme - lauter Baustellen der Regierung, die auf eine höchst gefährliche Untätigkeit hinweisen.",Möglicherweise sieht der Innenminister aber einfach nur zu viel öffentlichrechtliche Nachrichten  wo man sich seit langem auf FakeNewsVerbreitung und grüne Wahlkampfhilfe spezialisiert hat  so etwa mit der kürzlich wieder im ZDF breit aufgelegten These vom abgeschwächten Jetstream  der Wetterlagen vor Ort stabilisiere  was dann zu Dauerregen führe  Daran ist so ziemlich alles falsch  Wie Klimaforscher berichten  gibt es keine Häufung verharrender Wetterlagen in Mitteleuropa  ein verstärktes Schlingern des Jetstream ist laut Studien nicht belegt  ein entsprechender Einfluss der globalen Erwärmung gar widerlegt  Man kann sich des Eindrucks nicht erwehren  dass das TotschlagArgument ‚ Klimawandel ‘  und dann natürlich  menschengemachter  nach dem Motto ‚ früher war alles besser ‘  zur universalen Vertuschung eigener Verantwortung gebraucht wird  Bodenversiegelung  Bebauung  uralte Abwassersysteme  lauter Baustellen der Regierung  die auf eine höchst gefährliche Untätigkeit hinweisen,130
849,press_594,Curio,2021-07-16,Das ewige ‚Wir sind’s nicht gewesen - das CO2 war es‘ darf man dieser Regierung nicht mehr durchgehen lassen. Nötig ist - in diesem wie in vielen anderen Politikfeldern - jetzt endlich eine Orientierung an den wirklichen Problemen statt einer immer fortlaufenden wohlfeilen Bespielung einer vorgegebenen Ideologie.“,Das ewige ‚ Wir sind ’s nicht gewesen  das CO2 war es ‘ darf man dieser Regierung nicht mehr durchgehen lassen  Nötig ist  in diesem wie in vielen anderen Politikfeldern  jetzt endlich eine Orientierung an den wirklichen Problemen statt einer immer fortlaufenden wohlfeilen Bespielung einer vorgegebenen Ideologie  “,48
850,press_595,Weidel,2021-07-19,"Die Menschen hätten sich und ihr Hab und Gut in Sicherheit bringen können. Stattdessen tut man heute nicht nur so, als habe man das nicht ahnen können, sondern schiebt die eigene Verantwortung mit Hinweis auf den ‚Klimawandel‘ von sich weg. Auch das ist ein weiterer Schlag für die Opfer, denn sowohl an den wissenschaftlichen Fakten, als auch an dem Leid der Betroffenen gehen solche Aussagen völlig vorbei. Es muss nun dringend aufgearbeitet werden, welche Stellen innerhalb der Bundesregierung versagt haben. Das ist auch deshalb wichtig, um eine Wiederholung solcher Ereignisse zu vermeiden. Deshalb muss umgehend geprüft werden, ob die erforderliche Mehrheit für eine Sondersitzung des Bundestages zustande kommt, bevor dann die Sommerpause unterbrochen wird. Dabei sollte zudem eine umfangreiche Unterstützung für die betroffenen Regionen beschlossen werden. Die Menschen brauchen jetzt schnelle und unbürokratische Hilfe, das ist vor allem die Bundesregierung ihnen mehr als schuldig.“",Die Menschen hätten sich und ihr Hab und Gut in Sicherheit bringen können  Stattdessen tut man heute nicht nur so  als habe man das nicht ahnen können  sondern schiebt die eigene Verantwortung mit Hinweis auf den ‚ Klimawandel ‘ von sich weg  Auch das ist ein weiterer Schlag für die Opfer  denn sowohl an den wissenschaftlichen Fakten  als auch an dem Leid der Betroffenen gehen solche Aussagen völlig vorbei  Es muss nun dringend aufgearbeitet werden  welche Stellen innerhalb der Bundesregierung versagt haben  Das ist auch deshalb wichtig  um eine Wiederholung solcher Ereignisse zu vermeiden  Deshalb muss umgehend geprüft werden  ob die erforderliche Mehrheit für eine Sondersitzung des Bundestages zustande kommt  bevor dann die Sommerpause unterbrochen wird  Dabei sollte zudem eine umfangreiche Unterstützung für die betroffenen Regionen beschlossen werden  Die Menschen brauchen jetzt schnelle und unbürokratische Hilfe  das ist vor allem die Bundesregierung ihnen mehr als schuldig  “,147
851,press_596,Felser,2021-07-20,"Diese Fakten in Kombination mit den Erkenntnissen der letzten Tage - unterschlagene Vorwarnung der Bürger; falsche Klimadebatte auf dem Rücken der Hilfebedürftigen; belustigter Kanzlerkandidat beim Vor-Ort-Wahlkampftermin - fördern die Realitätsferne der Altparteien zu Tage. Statt wirklich Konkretes für die Menschen zu leisten, versagt die kaputtgesparte Verwaltung im Ernstfall, verdrängt Ideologie echtes Anpacken und der Kampf um Posten lässt jedes Mitgefühl vergessen. Die AfD-Fraktion fordert darum ein sofortiges und radikales Umdenken im Bevölkerungsschutz. Vorhandene Konzepte müssen endlich umgesetzt und Planungslücken umgehend geschlossen werden. Das Kaputtsparen der dafür notwendigen staatlichen Institutionen zu Gunsten von Gender-Gaga-Projekten oder Political-Correctness-Dienststellen und die damit verbundenen Personalverschiebungen sind umzukehren. Der Mensch muss wieder wichtiger sein als der linksgrüne Zeitgeist.“",Diese Fakten in Kombination mit den Erkenntnissen der letzten Tage  unterschlagene Vorwarnung der Bürger  falsche Klimadebatte auf dem Rücken der Hilfebedürftigen  belustigter Kanzlerkandidat beim VorOrtWahlkampftermin  fördern die Realitätsferne der Altparteien zu Tage  Statt wirklich Konkretes für die Menschen zu leisten  versagt die kaputtgesparte Verwaltung im Ernstfall  verdrängt Ideologie echtes Anpacken und der Kampf um Posten lässt jedes Mitgefühl vergessen  Die AfDFraktion fordert darum ein sofortiges und radikales Umdenken im Bevölkerungsschutz  Vorhandene Konzepte müssen endlich umgesetzt und Planungslücken umgehend geschlossen werden  Das Kaputtsparen der dafür notwendigen staatlichen Institutionen zu Gunsten von GenderGagaProjekten oder PoliticalCorrectnessDienststellen und die damit verbundenen Personalverschiebungen sind umzukehren  Der Mensch muss wieder wichtiger sein als der linksgrüne Zeitgeist  “,111
852,press_598,Pohl,2021-07-29,"Statt steuerrechtlicher Taschenspielertricks, arbeitnehmerfeindliche Mehrbelastungen abschaffen Berlin, 29. Juli 2021. Die CSU fordert in ihrem kürzlich veröffentlichten Programm für die Bundestagswahl, die Koppelung der Pendlerpauschale an den jährlichen Durchschnittspreis für Kohlendioxid (CO2): „Richtwert soll sein: 10 Cent mehr an der Zapfsäule machen künftig 1 Cent mehr Pendlerpauschale aus“, heißt es im Entwurf. Dazu teilt der AfD-Bundestagsabgeordnete und stellvertretende Leiter des Arbeitskreises Arbeit und Soziales der AfD-Bundestagsfraktion, Jürgen Pohl, mit: „Die jüngsten Vorschläge der CSU zu einer dynamischen Pendlerpauschale in Höhe von 1 Cent pro 10 Cent des Spritpreises sind nichts als Schlafsand in den Augen von Millionen Pendlern in Deutschland und ein Misstrauensvotum für den ländlichen Raum. Denn wer sich zum ländlichen Raum bekennt, weiß um die existenzielle Angewiesenheit von Arbeitnehmern, jungen Familien und Rentnern auf den privaten PKW.",Statt steuerrechtlicher Taschenspielertricks  arbeitnehmerfeindliche Mehrbelastungen abschaffen Berlin  29 Juli 2021 Die CSU fordert in ihrem kürzlich veröffentlichten Programm für die Bundestagswahl  die Koppelung der Pendlerpauschale an den jährlichen Durchschnittspreis für Kohlendioxid  CO2  „ Richtwert soll sein  10 Cent mehr an der Zapfsäule machen künftig 1 Cent mehr Pendlerpauschale aus “  heißt es im Entwurf  Dazu teilt der AfDBundestagsabgeordnete und stellvertretende Leiter des Arbeitskreises Arbeit und Soziales der AfDBundestagsfraktion  Jürgen Pohl  mit  „ Die jüngsten Vorschläge der CSU zu einer dynamischen Pendlerpauschale in Höhe von 1 Cent pro 10 Cent des Spritpreises sind nichts als Schlafsand in den Augen von Millionen Pendlern in Deutschland und ein Misstrauensvotum für den ländlichen Raum  Denn wer sich zum ländlichen Raum bekennt  weiß um die existenzielle Angewiesenheit von Arbeitnehmern  jungen Familien und Rentnern auf den privaten PKW,132
