,id,author,date,text,text_tokenised,token_count
4225,sp20_7385,Dr. Rainer Kraft,2022-03-22,"Stärken Sie die Energiediversifizierung, und helfen Sie mit, unsere Nation aus den Fängen der Autokraten in Ost und Nahost zu befreien!",Stärken Sie die Energiediversifizierung  und helfen Sie mit  unsere Nation aus den Fängen der Autokraten in Ost und Nahost zu befreien,21
4226,sp20_7392, Jürgen Braun,2022-03-22,"Frau Präsidentin! Liebe Kollegen! Meine sehr verehrten Damen und Herren! Hatte die Merkel’sche Energiewende wegen eines Tsunamis in Japan schon den Charakter einer absurden Tragödie, so wiederholt sich heute vieles als traurige Farce. Landwirtschaftsminister Özdemir behauptet wörtlich, „weniger Fleisch zu essen, wäre ein Beitrag gegen Putin“. Frau Minister Lemke verteidigt jene linksradikale Sekte mit dem realsatirisch treffenden Namen „Letzte Generation“, die widerrechtlich deutsche Straßen blockiert und fleißige Bürger an ihrer Arbeit hindert. Denn darum geht es: uns zur letzten Generation zu machen, zu letzten Menschen, wie Nietzsches Zarathustra sie beschrieb: Kein Hirt und eine Herde! Jeder will das Gleiche, jeder ist gleich: … „Wir haben das Glück erfunden“ – sagen die letzten Menschen und blinzeln. Der Haushaltsplanentwurf der grün-linken Ampel ist ein Sammelsurium an Absurditäten.",Frau Präsidentin  Liebe Kollegen  Meine sehr verehrten Damen und Herren  Hatte die Merkel ’ sche Energiewende wegen eines Tsunamis in Japan schon den Charakter einer absurden Tragödie  so wiederholt sich heute vieles als traurige Farce  Landwirtschaftsminister Özdemir behauptet wörtlich  „ weniger Fleisch zu essen  wäre ein Beitrag gegen Putin “  Frau Minister Lemke verteidigt jene linksradikale Sekte mit dem realsatirisch treffenden Namen „ Letzte Generation “  die widerrechtlich deutsche Straßen blockiert und fleißige Bürger an ihrer Arbeit hindert  Denn darum geht es  uns zur letzten Generation zu machen  zu letzten Menschen  wie Nietzsches Zarathustra sie beschrieb  Kein Hirt und eine Herde  Jeder will das Gleiche  jeder ist gleich  … „ Wir haben das Glück erfunden “ – sagen die letzten Menschen und blinzeln  Der Haushaltsplanentwurf der grünlinken Ampel ist ein Sammelsurium an Absurditäten,133
4227,sp20_7392, Jürgen Braun,2022-03-22,"Mit 625 000 Euro wollen Sie im Rahmen der Fußball-Europameisterschaft 2024 unterschiedliche Aktivitäten „umweltschutzbezogen unterstützen“. Sie wollen „Jugendsport- und Jugendumweltverbände in ihrem nachhaltigkeitsbezogenen Engagement“ bestärken. Resilienz fehlte jetzt gerade noch als Modewort. Was soll man darunter verstehen? Wollen Sie der Nationalmannschaft recycelte Trikots aufzwingen? Oder wollen Sie Lastenräder anschaffen, die anstelle von Flugzeugen zur Anreise genutzt werden? Was meinen Sie überhaupt mit dem Beitrag des Fußballs zu mehr Nachhaltigkeit? Was haben Umweltverbände mit Sportverbänden zu tun?",Mit 625   000 Euro wollen Sie im Rahmen der FußballEuropameisterschaft 2024 unterschiedliche Aktivitäten „ umweltschutzbezogen unterstützen “  Sie wollen „ Jugendsport und Jugendumweltverbände in ihrem nachhaltigkeitsbezogenen Engagement “ bestärken  Resilienz fehlte jetzt gerade noch als Modewort  Was soll man darunter verstehen  Wollen Sie der Nationalmannschaft recycelte Trikots aufzwingen  Oder wollen Sie Lastenräder anschaffen  die anstelle von Flugzeugen zur Anreise genutzt werden  Was meinen Sie überhaupt mit dem Beitrag des Fußballs zu mehr Nachhaltigkeit  Was haben Umweltverbände mit Sportverbänden zu tun,80
4228,sp20_7392, Jürgen Braun,2022-03-22,"Das Bundesumweltministerium sollte sich eigentlich ganz anderen Fragen zuwenden als der nächsten EM, zum Beispiel der Frage, warum die EU die Kernkraft für nachhaltig hält, Deutschland aber wieder mal einen Sonderweg gehen will, oder der Frage, warum uns die schwarz-rot-grün-gelbe Altparteienriege durch ihren kopflosen Kernkraftausstieg innerhalb von zehn Jahren völlig in die Abhängigkeit von Russland manövriert hat. Der Reinhardswald in Nordhessen, Märchenwald der Brüder Grimm, dieser legendäre deutsche Wald wird jetzt brutal abgeholzt, gefördert von den rücksichtslosen Anhängern der Klimasekte in der schwarz-grünen Landesregierung in Hessen. Um angeblich die Welt zu retten, zerstören Windindustrieanlagen Wälder, verschandeln die Landschaft, zerstören unsere Blicke auf die Natur, verbauen die Horizonte. Artenschutz spielt keine Rolle mehr in der grün-linken Ideologie der Altparteien.",Das Bundesumweltministerium sollte sich eigentlich ganz anderen Fragen zuwenden als der nächsten EM  zum Beispiel der Frage  warum die EU die Kernkraft für nachhaltig hält  Deutschland aber wieder mal einen Sonderweg gehen will  oder der Frage  warum uns die schwarzrotgrüngelbe Altparteienriege durch ihren kopflosen Kernkraftausstieg innerhalb von zehn Jahren völlig in die Abhängigkeit von Russland manövriert hat  Der Reinhardswald in Nordhessen  Märchenwald der Brüder Grimm  dieser legendäre deutsche Wald wird jetzt brutal abgeholzt  gefördert von den rücksichtslosen Anhängern der Klimasekte in der schwarzgrünen Landesregierung in Hessen  Um angeblich die Welt zu retten  zerstören Windindustrieanlagen Wälder  verschandeln die Landschaft  zerstören unsere Blicke auf die Natur  verbauen die Horizonte  Artenschutz spielt keine Rolle mehr in der grünlinken Ideologie der Altparteien,118
4229,sp20_7392, Jürgen Braun,2022-03-22,"Rotmilane, Störche, Spechte, Fledermäuse, sie alle sind den deutschen Regierungen egal, wenn die Windkraftlobby ruft. Naturschutz am Ende, das ist Deutschland heute.",Rotmilane  Störche  Spechte  Fledermäuse  sie alle sind den deutschen Regierungen egal  wenn die Windkraftlobby ruft  Naturschutz am Ende  das ist Deutschland heute,22
4241,sp20_7413, Joana Cotar,2022-03-22,"Diese Gelder wären also woanders besser aufgehoben, zum Beispiel beim eigentlich geplanten Sovereign Tech Fund für Open-Source-Technologien; denn selten war digitale Souveränität wichtiger als heute. Hier fehlt jetzt das Geld. Ich weiß: Die Ampel muss nun das ausbaden, was die Regierung Merkel in all den Jahren zuvor angerichtet hat. Aber es zeigt sich, dass die Neuen da weitermachen, wo die Alten aufgehört haben, nicht nur im Hinblick auf fehlendes Projektmanagement für die Digitalisierung, sondern auch bei den gebrochenen Versprechen, der Zensur im Internet, bei der Fortführung der katastrophalen Energiewende inklusive Bückling vor dem Emir von Katar – was ist denn bei Ihnen kaputt, Herr Habeck? dabei ist Energie wirklich zentral für das Thema Digitalisierung – und letztendlich auch dem Nichterkennen, wie wichtig nationale Souveränität ist, digital wie analog.",Diese Gelder wären also woanders besser aufgehoben  zum Beispiel beim eigentlich geplanten Sovereign Tech Fund für OpenSourceTechnologien  denn selten war digitale Souveränität wichtiger als heute  Hier fehlt jetzt das Geld  Ich weiß  Die Ampel muss nun das ausbaden  was die Regierung Merkel in all den Jahren zuvor angerichtet hat  Aber es zeigt sich  dass die Neuen da weitermachen  wo die Alten aufgehört haben  nicht nur im Hinblick auf fehlendes Projektmanagement für die Digitalisierung  sondern auch bei den gebrochenen Versprechen  der Zensur im Internet  bei der Fortführung der katastrophalen Energiewende inklusive Bückling vor dem Emir von Katar – was ist denn bei Ihnen kaputt  Herr Habeck  dabei ist Energie wirklich zentral für das Thema Digitalisierung – und letztendlich auch dem Nichterkennen  wie wichtig nationale Souveränität ist  digital wie analog,128
4244,sp20_7427, Dr. Christina Baum,2022-03-18,"Das Tragen von Masken führt zu einem Anstieg von Blutdruck und Herzfrequenz, zu Kopfschmerzen, Schwindel, Konzentrationsschwäche und Hautirritationen, wie in einer Metastudie zum maskeninduzierten Erschöpfungssyndrom beschrieben wurde. Ich zitiere aus einer Stellungnahme bei einer öffentlichen Sitzung der Kinderkommission des Deutschen Bundestages am 9. September 2020 von Professor Dr.",Das Tragen von Masken führt zu einem Anstieg von Blutdruck und Herzfrequenz  zu Kopfschmerzen  Schwindel  Konzentrationsschwäche und Hautirritationen  wie in einer Metastudie zum maskeninduzierten Erschöpfungssyndrom beschrieben wurde  Ich zitiere aus einer Stellungnahme bei einer öffentlichen Sitzung der Kinderkommission des Deutschen Bundestages am 9 September 2020 von Professor Dr,48
4269,sp20_7498, Dr. Malte Kaufmann,2022-03-18,"Wenn man in Ihrem Antrag zu TOP 24 a sorgfältig zwischen den Zeilen liest, findet man den mühsam getarnten Versuch, das gescheiterte TTIP-Abkommen wiederzubeleben. Um dem links-grünen Zeitgeist zu entsprechen, soll dieses dann neu – ich zitiere – „auch klimapolitische Maßstäbe setzen“. – Internationale Wirtschaftspolitik im Geiste links-grüner Ideologen, das verheißt nichts Gutes. Wirtschaftsminister Habeck sieht nach eigener Aussage Deutschland in einer dienenden Rolle in der Welt. Ja, wir dienen anderen Ländern, und zwar schon seit Langem und mit beeindruckenden Ergebnissen. So geht man zum Beispiel in Frankreich und Italien nicht nur viel früher in Rente als in Deutschland, sondern man hat auch noch deutlich mehr Vermögen. Der Deutsche hat laut Daten der EZB im Schnitt nur ein Vermögen von 35 000 Euro, der Franzose dagegen eines von 53 000 Euro und der Italiener sogar von 57 000 Euro. Das können Sie auch nicht leugnen. Das sind offizielle Zahlen.",Wenn man in Ihrem Antrag zu TOP 24 a sorgfältig zwischen den Zeilen liest  findet man den mühsam getarnten Versuch  das gescheiterte TTIPAbkommen wiederzubeleben  Um dem linksgrünen Zeitgeist zu entsprechen  soll dieses dann neu – ich zitiere – „ auch klimapolitische Maßstäbe setzen “  – Internationale Wirtschaftspolitik im Geiste linksgrüner Ideologen  das verheißt nichts Gutes  Wirtschaftsminister Habeck sieht nach eigener Aussage Deutschland in einer dienenden Rolle in der Welt  Ja  wir dienen anderen Ländern  und zwar schon seit Langem und mit beeindruckenden Ergebnissen  So geht man zum Beispiel in Frankreich und Italien nicht nur viel früher in Rente als in Deutschland  sondern man hat auch noch deutlich mehr Vermögen  Der Deutsche hat laut Daten der EZB im Schnitt nur ein Vermögen von 35   000 Euro  der Franzose dagegen eines von 53   000 Euro und der Italiener sogar von 57   000 Euro  Das können Sie auch nicht leugnen  Das sind offizielle Zahlen,151
4292,sp20_7536, Nicole Höchst,2022-03-18,"Sie müssen sich die Kritik gefallen lassen, dass Sie von vornherein diese Koalition, diese Regierung mit Frau Anne Spiegel, dieser „fähigen“ Ministerin, belastet und vergiftet haben.",Sie müssen sich die Kritik gefallen lassen  dass Sie von vornherein diese Koalition  diese Regierung mit Frau Anne Spiegel  dieser „ fähigen “ Ministerin  belastet und vergiftet haben,28
4293,sp20_7537,Nicole Höchst,2022-03-18,"Alle anderen: Überlegen Sie sich, ob Ihr Amtsverständnis von Verantwortung das gleiche ist wie das von Frau Spiegel. Vielleicht können Sie dem Wort „Haltung“ noch mal eine andere Note geben, die nämlich bedeutet: –",Alle anderen  Überlegen Sie sich  ob Ihr Amtsverständnis von Verantwortung das gleiche ist wie das von Frau Spiegel  Vielleicht können Sie dem Wort „ Haltung “ noch mal eine andere Note geben  die nämlich bedeutet  –,36
4302,sp20_7573,Dr. Alice Weidel,2022-03-17,"Wir können es uns in diesen schweren Zeiten nicht leisten, aus Starrsinn und Rechthaberei die Gesellschaft mit einer Impfpflicht noch weiter zu spalten, –",Wir können es uns in diesen schweren Zeiten nicht leisten  aus Starrsinn und Rechthaberei die Gesellschaft mit einer Impfpflicht noch weiter zu spalten  –,24
4307,sp20_7614, Karsten Hilse,2022-03-17,"Frau Präsidentin! Meine Damen und Herren! Liebe Landsleute! Wäre es nicht so traurig, dann könnte man darüber lachen. Jetzt, da die elementare Versorgung der Bevölkerung auch und insbesondere mit bezahlbarer Energie aufs Höchste gefährdet ist, kommt sogar die Unionsfraktion mit einem Antrag um die Ecke, den Sie in der Vorankündigung hochtrabend „Zeitenwende in der Energiepolitik“ nannten. Die Zeitenwende in der Energiepolitik – Sie nannten sie nur „Energiewende“ – führte letztendlich zu den höchsten Strompreisen der Welt und hatte während 16 Jahren Merkel allerhöchste Priorität in der Politik der CDU, aber eben genau andersherum, als Sie sich heute gerieren. Energie sollte, musste unbedingt teurer, ihre Verfügbarkeit drastisch reduziert werden. Das war erklärtes Ziel Ihrer Fraktion, natürlich tatkräftig angefeuert durch die restlichen Altparteien, die Opportunisten und vor allem die grünen Kommunisten, die wir in der Zwischenzeit in allen Fraktionen außer der AfD finden.",Frau Präsidentin  Meine Damen und Herren  Liebe Landsleute  Wäre es nicht so traurig  dann könnte man darüber lachen  Jetzt  da die elementare Versorgung der Bevölkerung auch und insbesondere mit bezahlbarer Energie aufs Höchste gefährdet ist  kommt sogar die Unionsfraktion mit einem Antrag um die Ecke  den Sie in der Vorankündigung hochtrabend „ Zeitenwende in der Energiepolitik “ nannten  Die Zeitenwende in der Energiepolitik – Sie nannten sie nur „ Energiewende “ – führte letztendlich zu den höchsten Strompreisen der Welt und hatte während 16 Jahren Merkel allerhöchste Priorität in der Politik der CDU  aber eben genau andersherum  als Sie sich heute gerieren  Energie sollte  musste unbedingt teurer  ihre Verfügbarkeit drastisch reduziert werden  Das war erklärtes Ziel Ihrer Fraktion  natürlich tatkräftig angefeuert durch die restlichen Altparteien  die Opportunisten und vor allem die grünen Kommunisten  die wir in der Zwischenzeit in allen Fraktionen außer der AfD finden,145
4308,sp20_7614, Karsten Hilse,2022-03-17,"Dafür wurden diverse Maßnahmen getroffen, von der Abschaltung der Kern- und Kohlekraftwerke und der Aufgabe von Braunkohletagebauen bis hin zur effektiven Verhinderung der Gewinnung von Erdgas aus ertragreichen deutschen Feldern, stets flankiert von Energiegewinnungsverhinderungsmaßnahmen mittels diverser Steuern auf die noch verfügbaren Energieträger bis hin zu deren Verbot. Ihr Ziel war es eindeutig, Zug um Zug die Energie, Gas, Kohle, Benzin und Strom stark zu verteuern, um den Verbrauch drastisch abzusenken, alles natürlich wie immer begründet mit der Hypothese, dass die menschengemachten CO2-Emissionen das Klima maßgeblich beeinflussen, wofür es nach wie vor keinen einzigen wissenschaftlichen Beweis gibt. Tausende Wissenschaftler weltweit widersprechen dieser zur Religion erhobenen Behauptung. Fakt ist: Sie wollten von Anfang an die Zeitenwende.",Dafür wurden diverse Maßnahmen getroffen  von der Abschaltung der Kern und Kohlekraftwerke und der Aufgabe von Braunkohletagebauen bis hin zur effektiven Verhinderung der Gewinnung von Erdgas aus ertragreichen deutschen Feldern  stets flankiert von Energiegewinnungsverhinderungsmaßnahmen mittels diverser Steuern auf die noch verfügbaren Energieträger bis hin zu deren Verbot  Ihr Ziel war es eindeutig  Zug um Zug die Energie  Gas  Kohle  Benzin und Strom stark zu verteuern  um den Verbrauch drastisch abzusenken  alles natürlich wie immer begründet mit der Hypothese  dass die menschengemachten CO2Emissionen das Klima maßgeblich beeinflussen  wofür es nach wie vor keinen einzigen wissenschaftlichen Beweis gibt  Tausende Wissenschaftler weltweit widersprechen dieser zur Religion erhobenen Behauptung  Fakt ist  Sie wollten von Anfang an die Zeitenwende,114
4309,sp20_7614, Karsten Hilse,2022-03-17,"Sie nannten sie nur anders, nämlich zunächst „große Transformation“ und dann im herzlichen Einvernehmen mit dem World Economic Forum und Klaus Schwab „The Great Reset“. Durch den Krieg in der Ukraine wird nun offenkundig, dass Ihre Tagträumereien wie Seifenblasen zerplatzen. In der Physik und in der Politik geht es eben nicht darum, was man sich wünscht, sondern um Realitäten. Die Realität ist, dass ein Industrieland wie Deutschland nicht mit Strom aus Wind und Sonne sicher versorgt werden kann.",Sie nannten sie nur anders  nämlich zunächst „ große Transformation “ und dann im herzlichen Einvernehmen mit dem World Economic Forum und Klaus Schwab „ The Great Reset “  Durch den Krieg in der Ukraine wird nun offenkundig  dass Ihre Tagträumereien wie Seifenblasen zerplatzen  In der Physik und in der Politik geht es eben nicht darum  was man sich wünscht  sondern um Realitäten  Die Realität ist  dass ein Industrieland wie Deutschland nicht mit Strom aus Wind und Sonne sicher versorgt werden kann,82
4310,sp20_7614, Karsten Hilse,2022-03-17,"Deswegen folgendes Zitat – mit Genehmigung der Präsidentin –: Der Deutsche Bundestag fordert die Bundesregierung auf ... offen und ohne Vorfestlegungen und im Hinblick auf alle gegebenen rechtlichen, technischen und betriebswirtschaftlichen Möglichkeiten umfassend zu prüfen, ob und wie der Weiterbetrieb von Kernkraftwerken, zunächst im Streckbetrieb, zur CO2-armen und sicheren Stromversorgung in den kommenden Jahren beitragen kann; eine solche Prüfung darf – anders als der Prüfvermerk des Bundesministeriums für Wirtschaft und Klima sowie des Bundesministeriums für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz – keine politische Auftragsarbeit sein, bei der das Ergebnis der von dem einen grünen Minister angekündigten Prüfung schon vor deren Beginn von der andern grünen Ministerin verkündet wird ... Jetzt müsste eigentlich Beifall von den Rängen der Union kommen; denn das ist Wort für Wort aus Ihrem Antrag.",Deswegen folgendes Zitat – mit Genehmigung der Präsidentin –  Der Deutsche Bundestag fordert die Bundesregierung auf  offen und ohne Vorfestlegungen und im Hinblick auf alle gegebenen rechtlichen  technischen und betriebswirtschaftlichen Möglichkeiten umfassend zu prüfen  ob und wie der Weiterbetrieb von Kernkraftwerken  zunächst im Streckbetrieb  zur CO2armen und sicheren Stromversorgung in den kommenden Jahren beitragen kann  eine solche Prüfung darf – anders als der Prüfvermerk des Bundesministeriums für Wirtschaft und Klima sowie des Bundesministeriums für Umwelt  Naturschutz  nukleare Sicherheit und Verbraucherschutz – keine politische Auftragsarbeit sein  bei der das Ergebnis der von dem einen grünen Minister angekündigten Prüfung schon vor deren Beginn von der andern grünen Ministerin verkündet wird  Jetzt müsste eigentlich Beifall von den Rängen der Union kommen  denn das ist Wort für Wort aus Ihrem Antrag,127
4311,sp20_7614, Karsten Hilse,2022-03-17,"Dieser Forderung schließen wir uns natürlich an, wobei wir die sofortige Verlängerung der Laufzeiten der letzten drei Kernkraftwerke, ergänzt durch die Wiederinbetriebnahme der am Jahresanfang stillgelegten KKWs, als dringend erforderlich ansehen. Zusätzlich lassen sich unsere derzeitigen Probleme wesentlich und vor allem sehr schnell entschärfen, wenn Sie der Klimareligion abschwörten und zum Beispiel unserem Antrag vom 10. November 2021 mit der Drucksachennummer 20/34 zustimmten. In diesem Antrag fordern wir unter anderem: ... den Betrieb von Kohlekraftwerken, die dem Stand der Technik entsprechen, uneingeschränkt zu ermöglichen und sämtliche Bemühungen zum Ausstieg aus dieser Technik zu unterlassen bzw. zu beenden ... und … zur Sicherung der Elektrizitätsversorgung auf die Landesregierungen einzuwirken, notfalls sofort per Erlass durch die Bundesregierung, eine provisorische Laufzeitverlängerung für die noch in Betrieb befindlichen bzw. noch betriebsbereiten Kohlekraftwerke ...",Dieser Forderung schließen wir uns natürlich an  wobei wir die sofortige Verlängerung der Laufzeiten der letzten drei Kernkraftwerke  ergänzt durch die Wiederinbetriebnahme der am Jahresanfang stillgelegten KKWs  als dringend erforderlich ansehen  Zusätzlich lassen sich unsere derzeitigen Probleme wesentlich und vor allem sehr schnell entschärfen  wenn Sie der Klimareligion abschwörten und zum Beispiel unserem Antrag vom 10 November 2021 mit der Drucksachennummer 20  34 zustimmten  In diesem Antrag fordern wir unter anderem   den Betrieb von Kohlekraftwerken  die dem Stand der Technik entsprechen  uneingeschränkt zu ermöglichen und sämtliche Bemühungen zum Ausstieg aus dieser Technik zu unterlassen bzw zu beenden  und … zur Sicherung der Elektrizitätsversorgung auf die Landesregierungen einzuwirken  notfalls sofort per Erlass durch die Bundesregierung  eine provisorische Laufzeitverlängerung für die noch in Betrieb befindlichen bzw noch betriebsbereiten Kohlekraftwerke,127
4314,sp20_7614, Karsten Hilse,2022-03-17,"Ich hoffe, dass die armen Kinderseelen Sie bis an Ihr Lebensende und darüber hinaus verfolgen. Ob der Antrieb dieser sogenannten Energie- und Gesundheitspolitiker – es gibt auch wenige Ausnahmen; das muss man hier sagen – nur der schnöde Mammon ist oder ob da mehr dahintersteckt, werden wir bald erfahren. Zum Wohle des deutschen Volkes ist das Handeln dieser korrupten Pseudodemokraten jedenfalls nicht. Ich spreche hier und jetzt die wenigen Ausnahmen an: Überzeugen Sie Ihre Kollegen, den Pfad der Zerstörung Deutschlands zu verlassen! Ihre Energiewende ist gescheitert; sie war es bereits seit Jahren. Der Ukrainekrieg macht dies nur für jedermann sichtbar. Leider enthält der hier vorgelegte Antrag jede Menge Klimagedöns, weswegen wir ihn ablehnen müssen. Das heißt aber nicht, dass wir nicht in Zukunft gemeinsam und zum Wohle unseres Volkes konstruktiv an Lösungen arbeiten können. Ich bedanke mich vielmals für Ihre Aufmerksamkeit.",Ich hoffe  dass die armen Kinderseelen Sie bis an Ihr Lebensende und darüber hinaus verfolgen  Ob der Antrieb dieser sogenannten Energie und Gesundheitspolitiker – es gibt auch wenige Ausnahmen  das muss man hier sagen – nur der schnöde Mammon ist oder ob da mehr dahintersteckt  werden wir bald erfahren  Zum Wohle des deutschen Volkes ist das Handeln dieser korrupten Pseudodemokraten jedenfalls nicht  Ich spreche hier und jetzt die wenigen Ausnahmen an  Überzeugen Sie Ihre Kollegen  den Pfad der Zerstörung Deutschlands zu verlassen  Ihre Energiewende ist gescheitert  sie war es bereits seit Jahren  Der Ukrainekrieg macht dies nur für jedermann sichtbar  Leider enthält der hier vorgelegte Antrag jede Menge Klimagedöns  weswegen wir ihn ablehnen müssen  Das heißt aber nicht  dass wir nicht in Zukunft gemeinsam und zum Wohle unseres Volkes konstruktiv an Lösungen arbeiten können  Ich bedanke mich vielmals für Ihre Aufmerksamkeit,141
4321,sp20_7642,Dr. Marc Jongen,2022-03-17,"Oder weil das Meinungsklima inzwischen noch repressiver geworden ist? Bitte denken Sie darüber nach. Und bitte, Frau Roth: Schauen wir auf Russland, ja; aber kehren wir doch auch vor der eigenen Tür. Vielen Dank.",Oder weil das Meinungsklima inzwischen noch repressiver geworden ist  Bitte denken Sie darüber nach  Und bitte  Frau Roth  Schauen wir auf Russland  ja  aber kehren wir doch auch vor der eigenen Tür  Vielen Dank,34
4325,sp20_7649, Dr. Götz Frömming,2022-03-17,"Meine Damen und Herren, der Bundesgesundheitsminister hat unlängst in einem Podiumsgespräch erklärt, wir kämen jetzt in eine Phase hinein, wo der Ausnahmezustand zur Normalität wird. Herr Lauterbach, da werden wir nicht mitspielen. Der Souverän in diesem Land – das ist immer noch der Demos, das ist das deutsche Volk. Demokratie heißt, dass wir die Rückverwandlung von halben Untertanen in Bürger wollen. Das ist der Auftrag für echte Demokraten. Die Lektion aus 40 Jahren DDR, und das ist auch die Lektion –",Meine Damen und Herren  der Bundesgesundheitsminister hat unlängst in einem Podiumsgespräch erklärt  wir kämen jetzt in eine Phase hinein  wo der Ausnahmezustand zur Normalität wird  Herr Lauterbach  da werden wir nicht mitspielen  Der Souverän in diesem Land – das ist immer noch der Demos  das ist das deutsche Volk  Demokratie heißt  dass wir die Rückverwandlung von halben Untertanen in Bürger wollen  Das ist der Auftrag für echte Demokraten  Die Lektion aus 40 Jahren DDR  und das ist auch die Lektion –,81
4346,sp20_7697,Sebastian Münzenmaier,2022-03-17,"Deshalb fordern wir Sie heute noch einmal auf: Senken Sie die Mehrwertsteuer auf Strom, Gas und Heizöl vorübergehend auf 0 Prozent. Schaffen Sie die CO2-Abgabe und die EEG-Umlage ab. Senken Sie die Mehrwertsteuer auf Kraftstoffe auf 0 Prozent. Ergänzen Sie das Wohngeld um eine dynamisierte Energiekostenkomponente, und helfen Sie Wohngeldempfängern dadurch nicht nur einmalig, sondern dauerhaft. Eines noch angesichts millionenfacher Altersarmut in Deutschland: Erhöhen Sie den Regelsatz für Empfänger von Grundsicherung im Alter, meine Damen und Herren. All das wären Beispiele für echte soziale Gerechtigkeit, und all das wäre momentan mehr als angebracht. Aber hören Sie doch bitte endlich mal auf, in allen Politikfeldern nur an Problemen herumzudoktern, die Sie selbst verursacht haben. Das Geld unserer Steuerzahler gehört in die Taschen unserer Bürger, die dieses Land trotz katastrophaler Regierung und trotz widrigster Umstände jeden Tag am Laufen halten.",Deshalb fordern wir Sie heute noch einmal auf  Senken Sie die Mehrwertsteuer auf Strom  Gas und Heizöl vorübergehend auf 0 Prozent  Schaffen Sie die CO2Abgabe und die EEGUmlage ab  Senken Sie die Mehrwertsteuer auf Kraftstoffe auf 0 Prozent  Ergänzen Sie das Wohngeld um eine dynamisierte Energiekostenkomponente  und helfen Sie Wohngeldempfängern dadurch nicht nur einmalig  sondern dauerhaft  Eines noch angesichts millionenfacher Altersarmut in Deutschland  Erhöhen Sie den Regelsatz für Empfänger von Grundsicherung im Alter  meine Damen und Herren  All das wären Beispiele für echte soziale Gerechtigkeit  und all das wäre momentan mehr als angebracht  Aber hören Sie doch bitte endlich mal auf  in allen Politikfeldern nur an Problemen herumzudoktern  die Sie selbst verursacht haben  Das Geld unserer Steuerzahler gehört in die Taschen unserer Bürger  die dieses Land trotz katastrophaler Regierung und trotz widrigster Umstände jeden Tag am Laufen halten,138
4361,sp20_7738, Marc Bernhard,2022-03-17,"Ein einziges Kernkraftwerk liefert so viel Strom, dass damit 5 Prozent des russischen Gasimports ersetzt werden können. Hätten wir also unsere 17 Kernkraftwerke, die 2011 in Betrieb waren, wie ursprünglich geplant einfach weiterlaufen lassen, wären wir heute von russischen Gasimporten und damit von dieser wahnsinnigen Preisspirale weitgehend unabhängig. Damit sich unsere Abhängigkeit nicht noch weiter erhöht und wir nicht noch mehr Gas importieren müssen, müssen unsere drei noch verbliebenen aktiven Kernkraftwerke am Netz bleiben. Wir haben dank Ihnen schon jetzt die höchsten Strompreise der Welt, weil nämlich hinter jedem dieser Windräder zur Sicherheit ein konventionelles Kraftwerk stehen muss. Woher sollte denn auch sonst der Strom kommen, wenn es Nacht ist und kein Wind weht?",Ein einziges Kernkraftwerk liefert so viel Strom  dass damit 5 Prozent des russischen Gasimports ersetzt werden können  Hätten wir also unsere 17 Kernkraftwerke  die 2011 in Betrieb waren  wie ursprünglich geplant einfach weiterlaufen lassen  wären wir heute von russischen Gasimporten und damit von dieser wahnsinnigen Preisspirale weitgehend unabhängig  Damit sich unsere Abhängigkeit nicht noch weiter erhöht und wir nicht noch mehr Gas importieren müssen  müssen unsere drei noch verbliebenen aktiven Kernkraftwerke am Netz bleiben  Wir haben dank Ihnen schon jetzt die höchsten Strompreise der Welt  weil nämlich hinter jedem dieser Windräder zur Sicherheit ein konventionelles Kraftwerk stehen muss  Woher sollte denn auch sonst der Strom kommen  wenn es Nacht ist und kein Wind weht,114
